2017-12-22,2017-12-28,59,BEAST MODE (FEAT. PNB ROCK & YOUNGBOY NEVER BROKE AGAIN),A Boogie wit da Hoodie,3.22M
2017-12-22,2017-12-28,60,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,3.16M
2017-12-22,2017-12-28,61,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,3.14M
2017-12-22,2017-12-28,62,WHEN WE,Tank,3.11M
2017-12-22,2017-12-28,63,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,3.09M
2017-12-22,2017-12-28,64,WHAT IFS (FEAT. LAUREN ALAINA),Kane Brown,3.06M
2017-12-22,2017-12-28,65,FADED,Alan Walker,3.02M
2017-12-22,2017-12-28,66,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,2.95M
2017-12-22,2017-12-28,67,SELFISH,PnB Rock,2.94M
2017-12-22,2017-12-28,68,POLES1469 (FEAT. 6IX9INE),Trippie Redd,2.93M
2017-12-22,2017-12-28,69,IT'S THE MOST WONDERFUL TIME OF THE YEAR,Andy Williams,2.93M
2017-12-22,2017-12-28,70,"YOU'RE A MEAN ONE, MR. GRINCH",Thurl Ravenscroft,2.91M
2017-12-22,2017-12-28,71,LAST CHRISTMAS,Wham!,2.88M
2017-12-22,2017-12-28,72,"""MAMA DON'T WORRY (STILL AIN'T DIRTY) (OFFICIAL VIDEO)",Danielle Bregoli,2.83M
2017-12-22,2017-12-28,73,BANK ACCOUNT,Lil Wayne,2.82M
2017-12-22,2017-12-28,74,A HOLLY JOLLY CHRISTMAS,Burl Ives,2.81M
2017-12-22,2017-12-28,75,DO RE MI (FEAT. GUCCI MANE),blackbear,2.81M
2017-12-22,2017-12-28,76,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.81M
2017-12-22,2017-12-28,77,RIVER (FEAT. ED SHEERAN),Eminem,2.77M
2017-12-22,2017-12-28,78,SILENT NIGHT,The Temptations,2.76M
2017-12-22,2017-12-28,79,BLUE CHRISTMAS (ELVIS PRESLEY & MARTINA MCBRIDE),Elvis Presley,2.74M
2017-12-22,2017-12-28,80,EL FARSANTE,Ozuna,2.68M
2017-12-22,2017-12-28,81,JUICE,Yo Gotti,2.64M
2017-12-22,2017-12-28,82,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,2.63M
2017-12-22,2017-12-28,83,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,2.61M
2017-12-22,2017-12-28,84,MAN'S NOT HOT,BIG SHAQ,2.60M
2017-12-22,2017-12-28,85,HALLELUJAH,Pentatonix,2.57M
2017-12-22,2017-12-28,86,CORRIDO DE JUANITO,Calibre 50,2.56M
2017-12-22,2017-12-28,87,FREESTYLE,Lil Baby,2.48M
2017-12-22,2017-12-28,88,MIC DROP (STEVE AOKI REMIX),BTS,2.47M
2017-12-22,2017-12-28,89,LOSE YOURSELF,Eminem,2.46M
2017-12-22,2017-12-28,90,HI BICH / WHACHU KNOW,Bhad Bhabie,2.44M
2017-12-22,2017-12-28,91,NAVIDAD SIN TI,Los Bukis,2.40M
2017-12-22,2017-12-28,92,WHAT LOVERS DO (FEAT. SZA),Maroon 5,2.38M
2017-12-22,2017-12-28,93,PLAIN JANE,A$AP Ferg,2.37M
2017-12-22,2017-12-28,94,MY DAWG,Lil Baby,2.34M
2017-12-22,2017-12-28,95,WATCH ME (WHIP/NAE NAE),Silentó,2.33M
2017-12-22,2017-12-28,96,TEMPO,Chris Brown,2.30M
2017-12-22,2017-12-28,97,"MARY, DID YOU KNOW?",Pentatonix,2.29M
2017-12-22,2017-12-28,98,HOW LONG,Charlie Puth,2.28M
2017-12-22,2017-12-28,99,"I'M THE ONE (FEAT. JUSTIN BIEBER, QUAVO, CHANCE THE RAPPER & LIL WAYNE)",DJ Khaled,2.27M
2017-12-22,2017-12-28,100,A GHETTO CHRISTMAS CAROL,XXXTentacion,2.27M
2017-12-29,2018-01-04,1,HAVANA (FEAT. YOUNG THUG),Camila Cabello,18.5M
2017-12-29,2018-01-04,2,GUCCI GANG,Lil Pump,17.0M
2017-12-29,2018-01-04,3,"NO LIMIT REMIX (FEAT. A ROCKY, CARDI B, FRENCH MONTANA, JUICY J, BELLY)",G-Eazy,16.1M
2017-12-29,2018-01-04,4,GUMMO,6IX9INE,14.2M
2017-12-29,2018-01-04,5,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,13.4M
2017-12-29,2018-01-04,6,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,13.3M
2017-12-29,2018-01-04,7,PERFECT DUET (ED SHEERAN & BEYONCÉ),Ed Sheeran,13.1M
2017-12-29,2018-01-04,8,BODAK YELLOW,Cardi B,11.7M
2017-12-29,2018-01-04,9,KOODA,6IX9INE,11.2M
2017-12-29,2018-01-04,10,DESPACITO (FEAT. DADDY YANKEE),Luis Fonsi,8.61M
2017-12-29,2018-01-04,11,BANK ACCOUNT,21 Savage,8.29M
2017-12-29,2018-01-04,12,BARTIER CARDI (FEAT. 21 SAVAGE),Cardi B,8.10M
2017-12-29,2018-01-04,13,I GET THE BAG (FEAT. MIGOS),Gucci Mane,6.82M
2017-12-29,2018-01-04,14,THUNDER,Imagine Dragons,6.57M
2017-12-29,2018-01-04,15,TOO GOOD AT GOODBYES,Sam Smith,6.44M
2017-12-29,2018-01-04,16,YOUNG DUMB & BROKE,Khalid,6.37M
2017-12-29,2018-01-04,17,NEW RULES,Dua Lipa,6.14M
2017-12-29,2018-01-04,18,THE WEEKEND,SZA,6.10M
2017-12-29,2018-01-04,19,SHAPE OF YOU,Ed Sheeran,5.91M
2017-12-29,2018-01-04,20,FINESSE (REMIX) (FEAT. CARDI B),Bruno Mars,5.90M
2017-12-29,2018-01-04,21,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,5.77M
2017-12-29,2018-01-04,22,LA MODELO (FEAT. CARDI B),Ozuna,5.67M
2017-12-29,2018-01-04,23,ROLEX,Ayo & Teo,5.46M
2017-12-29,2018-01-04,24,BELIEVER,Imagine Dragons,5.26M
2017-12-29,2018-01-04,25,THE WAY LIFE GOES (FEAT. NICKI MINAJ),Lil Uzi Vert,5.20M
2017-12-29,2018-01-04,26,BAD AT LOVE,Halsey,5.01M
2017-12-29,2018-01-04,27,THE RACE,Tay-K,4.99M
2017-12-29,2018-01-04,28,XO TOUR LLIF3,Lil Uzi Vert,4.94M
2017-12-29,2018-01-04,29,THAT'S WHAT I LIKE,Bruno Mars,4.79M
2017-12-29,2018-01-04,30,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,4.76M
2017-12-29,2018-01-04,31,HIM & I (G-EAZY & HALSEY),G-Eazy,4.66M
2017-12-29,2018-01-04,32,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,4.53M
2017-12-29,2018-01-04,33,SOLAR ECLIPSE,YoungBoy Never Broke Again,4.28M
2017-12-29,2018-01-04,34,MARRY ME,Thomas Rhett,4.11M
2017-12-29,2018-01-04,35,ICE TRAY (QUAVO & LIL YACHTY),,4.06M
2017-12-29,2018-01-04,36,SORRY NOT SORRY,Demi Lovato,4.02M
2017-12-29,2018-01-04,37,LET YOU DOWN,NF,4.00M
2017-12-29,2018-01-04,38,"KRIPPY KUSH (FARRUKO, BAD BUNNY & RVSSIAN)",Farruko,3.96M
2017-12-29,2018-01-04,39,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,3.93M
2017-12-29,2018-01-04,40,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,3.84M
2017-12-29,2018-01-04,41,RUBBIN OFF THE PAINT,YBN Nahmir,3.78M
2017-12-29,2018-01-04,42,LOCATION,Khalid,3.75M
2017-12-29,2018-01-04,43,MAYORES (FEAT. BAD BUNNY),Becky G,3.72M
2017-12-29,2018-01-04,44,PLAIN JANE,A$AP Ferg,3.70M
2017-12-29,2018-01-04,45,FAMILY FEUD (FEAT. DRAKE),Lil Wayne,3.68M
2017-12-29,2018-01-04,46,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,3.68M
2017-12-29,2018-01-04,47,CONGRATULATIONS (FEAT. QUAVO),Post Malone,3.68M
2017-12-29,2018-01-04,48,LOOK WHAT YOU MADE ME DO,Taylor Swift,3.63M
2017-12-29,2018-01-04,49,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.61M
2017-12-29,2018-01-04,50,CORAZÓN (FEAT. NEGO DO BOREL),Maluma,3.59M
2017-12-29,2018-01-04,51,BETRAYED,Lil Xan,3.54M
2017-12-29,2018-01-04,52,MISS IT,Yung Bleu,3.43M
2017-12-29,2018-01-04,53,NOWADAYS (FEAT. LANDON CUBE),,3.36M
2017-12-29,2018-01-04,54,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,3.15M
2017-12-29,2018-01-04,55,NO SMOKE,YoungBoy Never Broke Again,3.14M
2017-12-29,2018-01-04,56,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,3.07M
2017-12-29,2018-01-04,57,MY DAWG,Lil Baby,3.01M
2017-12-29,2018-01-04,58,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,2.99M
2017-12-29,2018-01-04,59,WHAT IFS (FEAT. LAUREN ALAINA),Kane Brown,2.98M
2017-12-29,2018-01-04,60,BELLA Y SENSUAL (FEAT. DADDY YANKEE & NICKY JAM),Romeo Santos,2.92M
2017-12-29,2018-01-04,61,I'M NOT RACIST,Joyner Lucas,2.92M
2017-12-29,2018-01-04,62,FADED,Alan Walker,2.88M
2017-12-29,2018-01-04,63,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,2.87M
2017-12-29,2018-01-04,64,LOVE. (FEAT. ZACARI),Kendrick Lamar,2.85M
2017-12-29,2018-01-04,65,WHEN WE,Tank,2.82M
2017-12-29,2018-01-04,66,SELFISH,PnB Rock,2.79M
2017-12-29,2018-01-04,67,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,2.73M
2017-12-29,2018-01-04,68,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.73M
2017-12-29,2018-01-04,69,FREESTYLE,Lil Baby,2.71M
2017-12-29,2018-01-04,70,BEAST MODE (FEAT. PNB ROCK & YOUNGBOY NEVER BROKE AGAIN),A Boogie wit da Hoodie,2.70M
2017-12-29,2018-01-04,71,POLES1469 (FEAT. 6IX9INE),Trippie Redd,2.67M
2017-12-29,2018-01-04,72,RIVER (FEAT. ED SHEERAN),Eminem,2.52M
2017-12-29,2018-01-04,73,HOW LONG,Charlie Puth,2.48M
2017-12-29,2018-01-04,74,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,2.48M
2017-12-29,2018-01-04,75,LOSE YOURSELF,Eminem,2.48M
2017-12-29,2018-01-04,76,MIC DROP (STEVE AOKI REMIX),BTS,2.48M
2017-12-29,2018-01-04,77,EL FARSANTE,Ozuna,2.47M
2017-12-29,2018-01-04,78,CORRIDO DE JUANITO,Calibre 50,2.44M
2017-12-29,2018-01-04,79,DO RE MI (FEAT. GUCCI MANE),blackbear,2.44M
2017-12-29,2018-01-04,80,TEMPO,Chris Brown,2.40M
2017-12-29,2018-01-04,81,ALONE,Marshmello,2.34M
2017-12-29,2018-01-04,82,CANDY PAINT,Post Malone,2.33M
2017-12-29,2018-01-04,83,JUICE,Yo Gotti,2.30M
2017-12-29,2018-01-04,84,MAN’S NOT HOT,BIG SHAQ,2.28M
2017-12-29,2018-01-04,85,ROCK,Plies,2.27M
2017-12-29,2018-01-04,86,WHAT LOVERS DO (FEAT. SZA),Maroon 5,2.23M
2017-12-29,2018-01-04,87,TRANSPORTIN',Kodak Black,2.22M
2017-12-29,2018-01-04,88,EL COLOR DE TUS OJOS,Banda Sinaloense MS de Sergio Lizárraga,2.19M
2017-12-29,2018-01-04,89,SILENCE (FEAT. KHALID),Marshmello,2.11M
2017-12-29,2018-01-04,90,DNA,BTS,2.10M
2017-12-29,2018-01-04,91,GREATEST LOVE STORY,Lanco,2.08M
2017-12-29,2018-01-04,92,BONITA (J BALVIN & JOWELL & RANDY),J Balvin,2.07M
2017-12-29,2018-01-04,93,DROWN,,2.07M
2017-12-29,2018-01-04,94,MAMA DON'T WORRY,Danielle Bregoli,2.02M
2017-12-29,2018-01-04,95,SE PREPARÓ,Ozuna,2.01M
2017-12-29,2018-01-04,96,WALK ON WATER (FEAT. BEYONCÉ),Eminem,2.01M
2017-12-29,2018-01-04,97,DESIGNER,Lil Pump,2.00M
2017-12-29,2018-01-04,98,7 YEARS,Lukas Graham,2.00M
2017-12-29,2018-01-04,99,HI BICH / WHACHU KNOW,Bhad Bhabie,1.99M
2017-12-29,2018-01-04,100,SAY YOU WON'T LET GO,James Arthur,1.97M
2018-01-05,2018-01-11,1,FINESSE (REMIX) (FEAT. CARDI B),Bruno Mars,17.4M
2018-01-05,2018-01-11,2,GUCCI GANG,Lil Pump,17.0M
2018-01-05,2018-01-11,3,HAVANA (FEAT. YOUNG THUG),Camila Cabello,16.7M
2018-01-05,2018-01-11,4,"NO LIMIT (REMIX) (FEAT. A ROCKY, CARDI B, FRENCH MONTANA, JUICY J, BELLY)",G-Eazy,15.0M
2018-01-05,2018-01-11,5,PERFECT DUET (ED SHEERAN & BEYONCÉ),Ed Sheeran,13.9M
2018-01-05,2018-01-11,6,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,12.0M
2018-01-05,2018-01-11,7,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,11.9M
2018-01-05,2018-01-11,8,BODAK YELLOW,Cardi B,10.2M
2018-01-05,2018-01-11,9,KOODA,6IX9INE,9.94M
2018-01-05,2018-01-11,10,BARTIER CARDI (FEAT. 21 SAVAGE),Cardi B,8.59M
2018-01-05,2018-01-11,11,BANK ACCOUNT,21 Savage,7.96M
2018-01-05,2018-01-11,12,GUMMO,6IX9INE,7.63M
2018-01-05,2018-01-11,13,DESPACITO (FEAT. DADDY YANKEE),Luis Fonsi,7.33M
2018-01-05,2018-01-11,14,THUNDER,Imagine Dragons,6.43M
2018-01-05,2018-01-11,15,TOO GOOD AT GOODBYES,Sam Smith,6.35M
2018-01-05,2018-01-11,16,I GET THE BAG (FEAT. MIGOS),Gucci Mane,5.88M
2018-01-05,2018-01-11,17,SHAPE OF YOU,Ed Sheeran,5.72M
2018-01-05,2018-01-11,18,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,5.64M
2018-01-05,2018-01-11,19,NEW RULES,Dua Lipa,5.62M
2018-01-05,2018-01-11,20,LA MODELO (FEAT. CARDI B),Ozuna,5.50M
2018-01-05,2018-01-11,21,THE WEEKEND,SZA,5.42M
2018-01-05,2018-01-11,22,BAD AT LOVE,Halsey,5.37M
2018-01-05,2018-01-11,23,OUTSIDE TODAY,YoungBoy Never Broke Again,5.35M
2018-01-05,2018-01-11,24,FILTHY,Justin Timberlake,5.33M
2018-01-05,2018-01-11,25,YOUNG DUMB & BROKE,Khalid,5.30M
2018-01-05,2018-01-11,26,ROLL IN PEACE,,5.04M
2018-01-05,2018-01-11,27,BELIEVER,Imagine Dragons,5.03M
2018-01-05,2018-01-11,28,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,4.99M
2018-01-05,2018-01-11,29,THE WAY LIFE GOES (REMIX) (FEAT. NICKI MINAJ),Lil Uzi Vert,4.85M
2018-01-05,2018-01-11,30,HIM & I (G-EAZY & HALSEY),G-Eazy,4.78M
2018-01-05,2018-01-11,31,LOVE. (FEAT. ZACARI),Kendrick Lamar,4.70M
2018-01-05,2018-01-11,32,ROLEX,Ayo & Teo,4.62M
2018-01-05,2018-01-11,33,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,4.59M
2018-01-05,2018-01-11,34,SOLAR ECLIPSE,YoungBoy Never Broke Again,4.53M
2018-01-05,2018-01-11,35,THE RACE,Tay-K,4.50M
2018-01-05,2018-01-11,36,MARRY ME,Thomas Rhett,4.38M
2018-01-05,2018-01-11,37,THAT'S WHAT I LIKE,Bruno Mars,4.31M
2018-01-05,2018-01-11,38,LET YOU DOWN,NF,4.25M
2018-01-05,2018-01-11,39,XO TOUR LLIF3,Lil Uzi Vert,4.04M
2018-01-05,2018-01-11,40,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,3.87M
2018-01-05,2018-01-11,41,RUBBIN OFF THE PAINT,YBN Nahmir,3.83M
2018-01-05,2018-01-11,42,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,3.82M
2018-01-05,2018-01-11,43,SORRY NOT SORRY,Demi Lovato,3.74M
2018-01-05,2018-01-11,44,ROCK,Plies,3.72M
2018-01-05,2018-01-11,45,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.60M
2018-01-05,2018-01-11,46,CORAZÓN (FEAT. NEGO DO BOREL),Maluma,3.60M
2018-01-05,2018-01-11,47,CONGRATULATIONS (FEAT. QUAVO),Post Malone,3.60M
2018-01-05,2018-01-11,48,ICE TRAY (QUAVO & LIL YACHTY),,3.56M
2018-01-05,2018-01-11,49,PLAIN JANE,A$AP Ferg,3.52M
2018-01-05,2018-01-11,50,NOWADAYS (FEAT. LANDON CUBE),,3.41M
2018-01-05,2018-01-11,51,BETRAYED,Lil Xan,3.38M
2018-01-05,2018-01-11,52,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,3.38M
2018-01-05,2018-01-11,53,MISS IT,Yung Bleu,3.38M
2018-01-05,2018-01-11,54,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,3.32M
2018-01-05,2018-01-11,55,"KRIPPY KUSH (FARRUKO, BAD BUNNY & RVSSIAN)",Farruko,3.28M
2018-01-05,2018-01-11,56,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,3.25M
2018-01-05,2018-01-11,57,BELLA Y SENSUAL (FEAT. DADDY YANKEE & NICKY JAM),Romeo Santos,3.11M
2018-01-05,2018-01-11,58,FREESTYLE,Lil Baby,3.06M
2018-01-05,2018-01-11,59,RIVER (FEAT. ED SHEERAN),Eminem,3.05M
2018-01-05,2018-01-11,60,LOOK WHAT YOU MADE ME DO,Taylor Swift,3.03M
2018-01-05,2018-01-11,61,MAYORES (FEAT. BAD BUNNY),Becky G,3.00M
2018-01-05,2018-01-11,62,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,2.96M
2018-01-05,2018-01-11,63,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,2.85M
2018-01-05,2018-01-11,64,X,Lil Uzi Vert,2.80M
2018-01-05,2018-01-11,65,FADED,Alan Walker,2.78M
2018-01-05,2018-01-11,66,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,2.78M
2018-01-05,2018-01-11,67,FAMILY FEUD (FEAT. BEYONCÉ),JAY-Z,2.72M
2018-01-05,2018-01-11,68,LOSE YOURSELF,Eminem,2.72M
2018-01-05,2018-01-11,69,WHEN WE,Tank,2.71M
2018-01-05,2018-01-11,70,TEMPO,Chris Brown,2.61M
2018-01-05,2018-01-11,71,HOW LONG,Charlie Puth,2.59M
2018-01-05,2018-01-11,72,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.58M
2018-01-05,2018-01-11,73,MY DAWG,Lil Baby,2.54M
2018-01-05,2018-01-11,74,NEVER ENOUGH,,2.53M
2018-01-05,2018-01-11,75,POLES1469 (FEAT. 6IX9INE),Trippie Redd,2.51M
2018-01-05,2018-01-11,76,EL FARSANTE,Ozuna,2.45M
2018-01-05,2018-01-11,77,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,2.44M
2018-01-05,2018-01-11,78,HEAVEN,Kane Brown,2.41M
2018-01-05,2018-01-11,79,BEAST MODE (FEAT. PNB ROCK & YOUNGBOY NEVER BROKE AGAIN),A Boogie wit da Hoodie,2.40M
2018-01-05,2018-01-11,80,I'M NOT RACIST,Joyner Lucas,2.38M
2018-01-05,2018-01-11,81,ALONE,Marshmello,2.35M
2018-01-05,2018-01-11,82,MIC DROP (STEVE AOKI REMIX),BTS,2.29M
2018-01-05,2018-01-11,83,SILENCE (FEAT. KHALID),Marshmello,2.16M
2018-01-05,2018-01-11,84,GREATEST LOVE STORY,Lanco,2.12M
2018-01-05,2018-01-11,85,EL COLOR DE TUS OJOS,Banda Sinaloense MS de Sergio Lizárraga,2.11M
2018-01-05,2018-01-11,86,TRANSPORTIN',Kodak Black,2.08M
2018-01-05,2018-01-11,87,RED ROSES (FEAT. LANDON CUBE),,2.08M
2018-01-05,2018-01-11,88,CORRIDO DE JUANITO,Calibre 50,2.04M
2018-01-05,2018-01-11,89,MAN'S NOT HOT,BIG SHAQ,2.03M
2018-01-05,2018-01-11,90,BONITA (J BALVIN & JOWELL & RANDY),J Balvin,2.03M
2018-01-05,2018-01-11,91,WHAT LOVERS DO (FEAT. SZA),Maroon 5,2.03M
2018-01-05,2018-01-11,92,CANDY PAINT,Post Malone,2.03M
2018-01-05,2018-01-11,93,DNA,BTS,2.02M
2018-01-05,2018-01-11,94,SÍGUELO BAILANDO,Ozuna,2.01M
2018-01-05,2018-01-11,95,DESIGNER,Lil Pump,2.01M
2018-01-05,2018-01-11,96,REWRITE THE STARS (ZAC EFRON & ZENDAYA),Zac Efron,1.99M
2018-01-05,2018-01-11,97,DROWN,,1.99M
2018-01-05,2018-01-11,98,STRESSED OUT,TWENTY ØNE PILØTS,1.97M
2018-01-05,2018-01-11,99,7 YEARS,Lukas Graham,1.96M
2018-01-05,2018-01-11,100,LOVE ON THE BRAIN,Rihanna,1.95M
2018-01-12,2018-01-18,1,HAVANA (FEAT. YOUNG THUG),Camila Cabello,24.1M
2018-01-12,2018-01-18,2,GUCCI GANG,Lil Pump,18.2M
2018-01-12,2018-01-18,3,GUMMO,6IX9INE,16.1M
2018-01-12,2018-01-18,4,FINESSE (REMIX) (FEAT. CARDI B),Bruno Mars,14.8M
2018-01-12,2018-01-18,5,PERFECT DUET (ED SHEERAN & BEYONCÉ),Ed Sheeran,14.2M
2018-01-12,2018-01-18,6,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,12.6M
2018-01-12,2018-01-18,7,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,11.3M
2018-01-12,2018-01-18,8,BODAK YELLOW,Cardi B,11.0M
2018-01-12,2018-01-18,9,KOODA,6IX9INE,11.0M
2018-01-12,2018-01-18,10,KEKE (FEAT. FETTY WAP & A BOOGIE WIT DA HOODIE),6IX9INE,9.45M
2018-01-12,2018-01-18,11,"NO LIMIT (REMIX) (FEAT. A ROCKY, CARDI B, FRENCH MONTANA, JUICY J, BELLY)",G-Eazy,8.65M
2018-01-12,2018-01-18,12,DESPACITO (FEAT. DADDY YANKEE),Luis Fonsi,8.11M
2018-01-12,2018-01-18,13,BARTIER CARDI (FEAT. 21 SAVAGE),Cardi B,7.87M
2018-01-12,2018-01-18,14,BANK ACCOUNT,21 Savage,7.51M
2018-01-12,2018-01-18,15,I GET THE BAG (FEAT. MIGOS),Gucci Mane,7.39M
2018-01-12,2018-01-18,16,END GAME (FEAT. ED SHEERAN & FUTURE),Taylor Swift,7.06M
2018-01-12,2018-01-18,17,THUNDER,Imagine Dragons,6.92M
2018-01-12,2018-01-18,18,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,6.68M
2018-01-12,2018-01-18,19,TOO GOOD AT GOODBYES,Sam Smith,6.67M
2018-01-12,2018-01-18,20,BAD AT LOVE,Halsey,6.16M
2018-01-12,2018-01-18,21,NEW RULES,Dua Lipa,6.09M
2018-01-12,2018-01-18,22,OUTSIDE TODAY,YoungBoy Never Broke Again,5.72M
2018-01-12,2018-01-18,23,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,5.68M
2018-01-12,2018-01-18,24,BELIEVER,Imagine Dragons,5.61M
2018-01-12,2018-01-18,25,THE WEEKEND,SZA,5.48M
2018-01-12,2018-01-18,26,LOVE. (FEAT. ZACARI),Kendrick Lamar,5.40M
2018-01-12,2018-01-18,27,ROLEX,Ayo & Teo,5.15M
2018-01-12,2018-01-18,28,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,5.01M
2018-01-12,2018-01-18,29,HIM & I (G-EAZY & HALSEY),G-Eazy,5.00M
2018-01-12,2018-01-18,30,ROLL IN PEACE,,4.93M
2018-01-12,2018-01-18,31,LA MODELO (FEAT. CARDI B),Ozuna,4.91M
2018-01-12,2018-01-18,32,THE RACE,Tay-K,4.80M
2018-01-12,2018-01-18,33,THE WAY LIFE GOES (REMIX) (FEAT. NICKI MINAJ),Lil Uzi Vert,4.69M
2018-01-12,2018-01-18,34,MARRY ME,Thomas Rhett,4.43M
2018-01-12,2018-01-18,35,XO TOUR LLIF3,Lil Uzi Vert,4.41M
2018-01-12,2018-01-18,36,YOUNG DUMB & BROKE,Khalid,4.39M
2018-01-12,2018-01-18,37,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,4.35M
2018-01-12,2018-01-18,38,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,4.33M
2018-01-12,2018-01-18,39,SOLAR ECLIPSE,YoungBoy Never Broke Again,4.15M
2018-01-12,2018-01-18,40,SORRY NOT SORRY,Demi Lovato,4.01M
2018-01-12,2018-01-18,41,ROCK,Plies,4.00M
2018-01-12,2018-01-18,42,CONGRATULATIONS (FEAT. QUAVO),Post Malone,3.99M
2018-01-12,2018-01-18,43,BETRAYED,Lil Xan,3.95M
2018-01-12,2018-01-18,44,RUBBIN OFF THE PAINT,YBN Nahmir,3.91M
2018-01-12,2018-01-18,45,NOWADAYS (FEAT. LANDON CUBE),,3.90M
2018-01-12,2018-01-18,46,PLAIN JANE,A$AP Ferg,3.75M
2018-01-12,2018-01-18,47,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,3.75M
2018-01-12,2018-01-18,48,CORAZÓN (FEAT. NEGO DO BOREL),Maluma,3.70M
2018-01-12,2018-01-18,49,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,3.66M
2018-01-12,2018-01-18,50,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.58M
2018-01-12,2018-01-18,51,LET YOU DOWN,NF,3.46M
2018-01-12,2018-01-18,52,FREESTYLE,Lil Baby,3.44M
2018-01-12,2018-01-18,53,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,3.41M
2018-01-12,2018-01-18,54,ICE TRAY (LIL YACHTY & QUAVO),Lil Yachty,3.36M
2018-01-12,2018-01-18,55,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,3.32M
2018-01-12,2018-01-18,56,LOOK WHAT YOU MADE ME DO,Taylor Swift,3.31M
2018-01-12,2018-01-18,57,MAYORES (FEAT. BAD BUNNY),Becky G,3.22M
2018-01-12,2018-01-18,58,ZOMBIE,The Cranberries,3.21M
2018-01-12,2018-01-18,59,MISS IT,Yung Bleu,3.21M
2018-01-12,2018-01-18,60,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,3.20M
2018-01-12,2018-01-18,61,FADED,Alan Walker,3.14M
2018-01-12,2018-01-18,62,DOWNTOWN (ANITTA & J BALVIN),Anitta,3.08M
2018-01-12,2018-01-18,63,WHEN WE,Tank,3.08M
2018-01-12,2018-01-18,64,"KRIPPY KUSH (FARRUKO, BAD BUNNY & RVSSIAN)",Farruko,3.07M
2018-01-12,2018-01-18,65,IDGAF,Dua Lipa,3.05M
